100.0,0.0
96.85831611286311,24.86898871648548
87.63066800438637,48.17536741017153
72.89686274214115,68.45471059286886
53.582679497899655,84.43279255020151
30.901699437494745,95.10565162951535
6.279051952931352,99.80267284282715
-18.73813145857246,98.22872507286887
-42.577929156507274,90.48270524660195
-63.742398974868976,77.05132427757893
-80.90169943749473,58.77852522924732
-92.97764858882513,36.812455268467815
-99.21147013144778,12.533323356430454
-99.21147013144778,-12.53332335643043
-92.97764858882515,-36.812455268467794
-80.90169943749478,-58.77852522924727
-63.742398974868955,-77.05132427757894
-42.57792915650722,-90.48270524660198
-18.738131458572465,-98.22872507286887
6.279051952931283,-99.80267284282715
30.901699437494724,-95.10565162951536
53.582679497899676,-84.4327925502015
72.89686274214112,-68.45471059286889
87.63066800438631,-48.17536741017161
96.8583161128631,-24.868988716485536
