100.0,0.0
99.99210442038161,1.2566039883352607
99.96841892833,2.513009544333748
99.92894726405892,3.769018266993454
99.87369566060174,5.024431817976955
99.80267284282715,6.279051952931337
99.71589002606139,7.5326805527932725
99.61336091431725,8.785119655074316
99.49510169813001,10.03617148512149
99.36113105200084,11.285638487348168
99.21147013144778,12.533323356430426
99.04614256966512,13.779029068463805
98.86517447379141,15.022558912075706
98.6685944207868,16.263716519488362
98.45643345292054,17.502305897527602
98.22872507286887,18.73813145857246
97.98550523842468,19.970998051440702
97.72681235681935,21.20071099220546
97.4526872786577,22.427076094938116
97.1631732914674,23.64989970237247
96.85831611286311,24.86898871648548
96.53816388332739,26.084150628989693
96.2027671586086,27.295193551732517
95.85217890173759,28.501926246997613
95.4864544746643,29.704158157703493
95.10565162951535,30.901699437494738
94.70983049947442,32.09436098072096
94.29905358928646,33.28195445229866
93.87338576538741,34.46429231745171
93.4328942456612,35.64118787132507
92.97764858882515,36.812455268467794
92.50772068344581,37.97790955218011
92.02318473658704,39.137366683720245
91.52411726209175,40.29064357136626
91.01059706849956,41.43755809932841
90.48270524660195,42.57792915650727
89.94052515663711,43.71157666509329
89.38414241512638,44.83832160900322
88.81364488135446,45.957986062148784
88.22912264349533,47.070393216533255
87.63066800438637,48.17536741017153
87.01837546695256,49.27273415482915
86.39234171928352,50.36232016357608
85.75266561936522,51.44395337815064
85.09944817946919,52.51746299612956
84.43279255020151,53.58267949789967
83.75280400421417,54.63943467342691
83.05958991958127,55.68756164881879
82.35325976284274,56.726894912675654
81.6339250717184,57.757270342226754
80.90169943749474,58.778525229247315
80.15669848708767,59.79049830575188
79.39903986478353,60.793029769460546
78.6288432136619,61.78596130903343
77.84623015670235,62.76913612907005
77.05132427757891,63.742398974868976
76.24425110114478,64.70559615694442
75.42513807361038,65.65857557529564
74.59411454241821,66.60118674342516
73.7513117358174,67.53328081210243
72.89686274214115,68.45471059286886
72.03090248879069,69.36533058128049
71.15356772092854,70.26499697988491
70.26499697988491,71.15356772092854
69.36533058128049,72.03090248879069
68.45471059286888,72.89686274214114
67.53328081210243,73.7513117358174
66.60118674342516,74.59411454241821
65.65857557529564,75.42513807361037
64.70559615694444,76.24425110114478
63.742398974868976,77.05132427757893
62.76913612907005,77.84623015670235
61.78596130903343,78.6288432136619
60.79302976946054,79.39903986478353
59.790498305751896,80.15669848708765
58.778525229247315,80.90169943749474
57.75727034222676,81.6339250717184
56.726894912675654,82.35325976284274
55.68756164881881,83.05958991958126
54.6394346734269,83.75280400421417
53.582679497899655,84.43279255020151
52.517462996129574,85.09944817946918
51.44395337815067,85.75266561936522
50.36232016357607,86.39234171928354
49.27273415482916,87.01837546695256
48.17536741017153,87.63066800438637
47.070393216533255,88.22912264349533
45.95798606214879,88.81364488135445
44.838321609003245,89.38414241512636
43.71157666509328,89.94052515663711
42.57792915650727,90.48270524660195
41.43755809932843,91.01059706849956
40.29064357136627,91.52411726209175
39.13736668372025,92.02318473658703
37.97790955218011,92.50772068344581
36.81245526846779,92.97764858882515
35.64118787132507,93.4328942456612
34.464292317451715,93.87338576538741
33.28195445229867,94.29905358928644
32.09436098072094,94.70983049947444
30.901699437494745,95.10565162951535
29.704158157703485,95.4864544746643
28.501926246997616,95.85217890173759
27.295193551732538,96.20276715860858
26.084150628989676,96.53816388332739
24.868988716485475,96.85831611286311
23.649899702372476,97.16317329146739
22.427076094938116,97.4526872786577
21.200710992205472,97.72681235681935
19.970998051440723,97.98550523842468
18.73813145857245,98.22872507286887
17.502305897527602,98.45643345292054
16.263716519488373,98.6685944207868
15.022558912075706,98.86517447379141
13.779029068463819,99.04614256966512
12.533323356430426,99.21147013144778
11.285638487348159,99.36113105200084
10.036171485121491,99.49510169813001
8.785119655074332,99.61336091431725
7.532680552793275,99.71589002606139
6.279051952931352,99.80267284282715
5.02443181797696,99.87369566060174
3.7690182669934473,99.92894726405892
2.513009544333753,99.96841892833
1.2566039883352775,99.99210442038161
6.123233995736766e-15,100.0
-1.2566039883352653,99.99210442038161
-2.5130095443337406,99.96841892833
-3.7690182669934575,99.92894726405892
-5.024431817976947,99.87369566060174
-6.279051952931318,99.80267284282715
-7.532680552793285,99.71589002606139
-8.78511965507432,99.61336091431725
-10.036171485121478,99.49510169813001
-11.28563848734817,99.36113105200084
-12.533323356430415,99.21147013144778
-13.779029068463805,99.04614256966512
-15.022558912075715,98.8651744737914
-16.26371651948836,98.6685944207868
-17.50230589752759,98.45643345292055
-18.73813145857246,98.22872507286887
-19.970998051440688,97.98550523842468
-21.200710992205458,97.72681235681935
-22.427076094938126,97.4526872786577
-23.649899702372466,97.1631732914674
-24.86898871648546,96.85831611286312
-26.08415062898969,96.53816388332739
-27.295193551732527,96.20276715860858
-28.501926246997606,95.85217890173759
-29.704158157703496,95.4864544746643
-30.901699437494734,95.10565162951536
-32.09436098072093,94.70983049947444
-33.281954452298656,94.29905358928646
-34.46429231745171,93.87338576538741
-35.641187871325066,93.43289424566122
-36.8124552684678,92.97764858882515
-37.9779095521801,92.50772068344581
-39.137366683720224,92.02318473658704
-40.290643571366275,91.52411726209175
-41.43755809932841,91.01059706849956
-42.577929156507274,90.48270524660195
-43.71157666509327,89.94052515663712
-44.83832160900321,89.38414241512639
-45.957986062148784,88.81364488135446
-47.070393216533226,88.22912264349534
-48.1753674101715,87.63066800438637
-49.27273415482919,87.01837546695255
-50.36232016357608,86.39234171928354
-51.44395337815065,85.75266561936522
-52.51746299612958,85.09944817946918
-53.58267949789964,84.43279255020151
-54.6394346734269,83.75280400421417
-55.68756164881881,83.05958991958127
-56.72689491267563,82.35325976284275
-57.75727034222674,81.63392507171841
-58.7785252292473,80.90169943749474
-59.790498305751846,80.15669848708768
-60.793029769460546,79.39903986478353
-61.78596130903345,78.62884321366188
